Jogador Referência	Jogador Comparado	Resultado
Rodrygo	M. Cruz	0.8730326661915401
Rodrygo	K. Amarante	0.7796603977654332
Rodrygo	Igor Henrique	0.9205279175125755
Rodrygo	Olavio	0.9123843332221228
Rodrygo	Paulo Victor	0.8565697573466136
Rodrygo	Gleyson Oliveira	0.885205458875378
Rodrygo	Thiago Henrique	0.8555966344559343
Rodrygo	Adílio Santos	0.868972542988573
Rodrygo	Élton	0.8473649281817649
Rodrygo	Nenê Bonilha	0.8187117642803142
Rodrygo	Dé	0.9419913041119018
Rodrygo	Fernando Boldrin	0.8434262101577755
Rodrygo	Rafael Martins	0.8497619621220607
Rodrygo	Nick Firmino	0.9513385012621884
Rodrygo	Léo Bahia	0.884544316841913
Rodrygo	Lucas Lima	0.8179134797176459
Rodrygo	Nenê	0.9551550084461059
Rodrygo	Matheus Alves	0.9333405293498023
Rodrygo	Gustavo Tocantins	0.9380279763384682
Rodrygo	Julio César	0.9738079816186254
Rodrygo	Patric	0.826449586026398
Rodrygo	Magno Cruz	0.9188348508812472
Rodrygo	Éder	0.9141048237415685
Rodrygo	Élder Santana	0.948363916424814
Rodrygo	Cassiano	0.9017379550787887
Rodrygo	Ronivaldo	0.9742649267931228
Rodrygo	E. Paulista	0.955580863300188
Rodrygo	Matheus Cassini	0.8213657740350369
Rodrygo	Quirino	0.9454929216144331
Rodrygo	Wellington	0.8482193952153146
Rodrygo	Lucas Gaúcho	0.8594960913156766
