Jogador Referência	Jogador Comparado	Resultado
Leandro Damião	Wendel	0.7676731281977373
Leandro Damião	João Pedro	0.7666234887737479
Leandro Damião	Anderson Ceará	0.7665683240987263
Leandro Damião	Ivonei	0.7665131673622104
Leandro Damião	Muralha	0.7661823935558113
Leandro Damião	Dudu	0.7660171136837565
Leandro Damião	Brenner	0.7656867677711493
Leandro Damião	Eduardo Sasha	0.7651368239603533
Leandro Damião	Cleiton Silva	0.764862148190695
Leandro Damião	Tomás Bastos	0.7642585551330798
Leandro Damião	Ai Kesen	0.7632729096510712
Leandro Damião	Stefan	0.762617223852817
Leandro Damião	Giovanni Augusto	0.7625626342161776
Leandro Damião	Roberto Firmino	0.7623443537999142
Leandro Damião	Philippe Coutinho	0.7616358046757704
Leandro Damião	Léo Gamalho	0.7607655502392344
Leandro Damião	Caio Canedo	0.7603311683677111
Leandro Damião	Erick	0.7600599315068494
Leandro Damião	Neto	0.7600599315068493
Leandro Damião	Raniel	0.7598430813124109
Leandro Damião	Fernandinho	0.7598430813124109
Leandro Damião	Caio Lucas	0.759572192513369
Leandro Damião	Pablo	0.759409751924722
Leandro Damião	Magno Cruz	0.7577891591976098
Leandro Damião	Rafaelson	0.7575736026169819
Leandro Damião	Bruno Lamas	0.7574120156416637
Leandro Damião	Stenio Junior	0.7567663564679974
Leandro Damião	Bruno Rodrigues	0.7563902300482818
Leandro Damião	Vágner Love	0.7556390977443608
Leandro Damião	Felipe	0.7536611248673506
Leandro Damião	Vitor Roque	0.7533946251768034
Leandro Damião	Marco Antônio	0.7485770501018902
Leandro Damião	Marcus Vinicius	0.7476838854576081
Leandro Damião	Paulinho	0.7465835026981569
Leandro Damião	Alex Sandro	0.7464265695067265
Leandro Damião	Igor Henrique	0.7459561655346264
Leandro Damião	Michel	0.7420073831580415
Leandro Damião	Gabriel	0.7413361169102297
Leandro Damião	Gabriel Barbosa	0.7407175636211932
Leandro Damião	Thomás	0.7406145717463849
Leandro Damião	Alex Teixeira	0.7402543256201793
Leandro Damião	Bruno Nazário	0.7398430446558789
Leandro Damião	Rodrigo Maranhão	0.7396375755051031
Leandro Damião	Davidson	0.738611939263676
Leandro Damião	Breno Lopes	0.7369258439402325
Leandro Damião	Anderson Lopes	0.7343351485489764
Leandro Damião	Anselmo	0.7342845326716295
Leandro Damião	Willen Mota	0.7339809838776354
Leandro Damião	Vitor Bueno	0.7335766423357665
Leandro Damião	Neymar	0.7333746385790996
Leandro Damião	Paulinho	0.7333241550216839
Leandro Damião	Leonardo	0.7318128735316344
