Jogador Referência	Jogador Comparado	Resultado
Gabriel Barbosa	Nikão	1.0485564304461943
Gabriel Barbosa	Pablo Dyego	1.0485564304461943
Gabriel Barbosa	Marquinhos Gabriel	1.0482507288629739
Gabriel Barbosa	Lucas Silva	1.0476398601398602
Gabriel Barbosa	Yann Rolim	1.0471059337459045
Gabriel Barbosa	Thiago Galhardo	1.0452794534486518
Gabriel Barbosa	Rodrigo Da Costa	1.044823828550672
Gabriel Barbosa	Alef Manga	1.0430809399477807
Gabriel Barbosa	Ronivaldo	1.0425516491482423
Gabriel Barbosa	João Pedro	1.0418719211822658
Gabriel Barbosa	Lucas Lourenço	1.0403645833333333
Gabriel Barbosa	João Paulo	1.0400636389933469
Gabriel Barbosa	Igor Thiago	1.039236939085194
Gabriel Barbosa	O. Batista Meier	1.0383365821962314
Gabriel Barbosa	Wendel	1.0363911508251062
Gabriel Barbosa	João Pedro	1.0349740932642486
Gabriel Barbosa	Anderson Ceará	1.0348996186227244
Gabriel Barbosa	Ivonei	1.0348251546985179
Gabriel Barbosa	Muralha	1.0343785960874567
Gabriel Barbosa	Dudu	1.034155461278493
Gabriel Barbosa	Brenner	1.033709480342126
Gabriel Barbosa	Eduardo Sasha	1.0329670329670328
Gabriel Barbosa	Cleiton Silva	1.032596209075244
Gabriel Barbosa	Tomás Bastos	1.0317813329507137
Gabriel Barbosa	Ai Kesen	1.0304506699147382
Gabriel Barbosa	Stefan	1.0295654663898632
Gabriel Barbosa	Giovanni Augusto	1.0294917680744453
Gabriel Barbosa	Roberto Firmino	1.0291970802919708
Gabriel Barbosa	Philippe Coutinho	1.0282405090441125
Gabriel Barbosa	Léo Gamalho	1.0270656287938298
Gabriel Barbosa	Caio Canedo	1.0264791949182783
Gabriel Barbosa	Erick	1.02611301369863
Gabriel Barbosa	Neto	1.02611301369863
Gabriel Barbosa	Raniel	1.0258202567760342
Gabriel Barbosa	Fernandinho	1.0258202567760342
Gabriel Barbosa	Caio Lucas	1.0254545454545454
Gabriel Barbosa	Pablo	1.025235243798118
Gabriel Barbosa	Magno Cruz	1.023047375160051
Gabriel Barbosa	Rafaelson	1.0227563646707438
Gabriel Barbosa	Bruno Lamas	1.0225382154283682
Gabriel Barbosa	Stenio Junior	1.0216665482702278
Gabriel Barbosa	Bruno Rodrigues	1.0211587617154219
Gabriel Barbosa	Vágner Love	1.0201447013760816
Gabriel Barbosa	Felipe	1.017474354439335
Gabriel Barbosa	Vitor Roque	1.0171145685997172
Gabriel Barbosa	Marco Antônio	1.0106106387463987
Gabriel Barbosa	Marcus Vinicius	1.0094048287478943
Gabriel Barbosa	Paulinho	1.0079192655406826
Gabriel Barbosa	Alex Sandro	1.007707399103139
Gabriel Barbosa	Igor Henrique	1.007072333870177
Gabriel Barbosa	Michel	1.0017413108588145
Gabriel Barbosa	Gabriel	1.0008350730688935
Gabriel Barbosa	Thomás	0.999860956618465
Gabriel Barbosa	Alex Teixeira	0.9993746091307066
Gabriel Barbosa	Bruno Nazário	0.998819362455726
Gabriel Barbosa	Rodrigo Maranhão	0.9985419704228286
Gabriel Barbosa	Davidson	0.9971573181723634
Gabriel Barbosa	Breno Lopes	0.9948810182623132
Gabriel Barbosa	Anderson Lopes	0.9913834700489419
Gabriel Barbosa	Anselmo	0.9913151364764269
Gabriel Barbosa	Willen Mota	0.9909053327821414
Gabriel Barbosa	Vitor Bueno	0.9903594546205756
Gabriel Barbosa	Neymar	0.990086741016109
Gabriel Barbosa	Paulinho	0.9900185860810905
Gabriel Barbosa	Leonardo	0.9879782922305421
Gabriel Barbosa	Luiz Henrique	0.9842595127292636
Gabriel Barbosa	Thiago Santos	0.9840574751967157
Gabriel Barbosa	PH Ganso	0.9758447550549599
Gabriel Barbosa	Eduardo	0.9753814852492371
Gabriel Barbosa	Evander	0.9753153397531534
Gabriel Barbosa	David da Silva	0.9743242327755571
Gabriel Barbosa	Erik	0.9741262530479545
Gabriel Barbosa	Felipe Anderson	0.9691374663072777
Gabriel Barbosa	Hamilton	0.9680285387359494
Gabriel Barbosa	Gustavo Tocantins	0.965234899328859
Gabriel Barbosa	Alan Patrick	0.9646522234891678
Gabriel Barbosa	Miguel Figueira	0.9641348796674933
Gabriel Barbosa	Pedro	0.9611066559743385
Gabriel Barbosa	Tiquinho Soares	0.9611066559743385
Gabriel Barbosa	Samuel Rosa	0.9594396264176118
Gabriel Barbosa	Jorginho	0.9556781181473851
Gabriel Barbosa	Marco Túlio	0.955043495584036
Gabriel Barbosa	Luiz Fernando	0.9544730554818157
Gabriel Barbosa	Alan	0.9506874669487043
Gabriel Barbosa	Renato Augusto	0.9499339498018495
Gabriel Barbosa	Serginho	0.9497457571154988
Gabriel Barbosa	Luciano	0.9479928811548348
Gabriel Barbosa	Ricardo Santos	0.9457486683764057
Gabriel Barbosa	Erikys	0.9452513966480448
Gabriel Barbosa	Hulk	0.9437007874015748
Gabriel Barbosa	Mikael	0.9310545737036318
Gabriel Barbosa	Diego Lopes	0.9271531717380093
Gabriel Barbosa	Heberty	0.9238774330314125
Gabriel Barbosa	Souza	0.9211554473835906
Gabriel Barbosa	Dori	0.9192125782947718
Gabriel Barbosa	Róger Guedes	0.9165179709406065
Gabriel Barbosa	Romarinho	0.913839115516584
Gabriel Barbosa	Nick Firmino	0.9096198848902661
Gabriel Barbosa	Flamarion	0.9045283018867925
Gabriel Barbosa	Bergson	0.900845599749452
Gabriel Barbosa	Paulinho	0.8947925091768805
Gabriel Barbosa	Cryzan	0.883578054924126
Gabriel Barbosa	Talisca	0.881520073551946
Gabriel Barbosa	Vinícius Júnior	0.873595334993622
Gabriel Barbosa	Rodrygo	0.8698439579049232
